"","year","island","year.island","population","year_pop","npop","length","width","depth","longest_spine","lower_spine","spine_position","PC1","PC2","PC3","PC4","PC5","PC6"
"9662",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.151966695465853,-0.480875856893059,-0.758426346727211,-0.307140796053559,0.931116443758013,-0.0275738308639688,0.510580504567574,1.18335301198817,0.0374975490657514,-0.340635172713657,0.0885418673715364,-0.378355811874084
"9663",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-1.54519546350147,-0.755865920846134,-2.26321198202511,-1.15148751124314,0.931116443758013,-0.0275738308639688,3.03542280648599,0.168862781875807,-0.116370585299994,0.685567963837943,0.182648723992534,-0.780803649044975
"9664",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.0790349655555969,-0.222061679054873,-0.16599105723985,-0.108668859016965,0.931116443758013,1.05821145309334,-0.372755150290728,1.32746500825371,-0.95060110734339,-0.376467229600965,0.499834929043802,-0.162263792030471
"9665",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.988604005827554,0.166159587702409,1.01887952173487,-0.805002604213152,0.931116443758013,1.05821145309334,-1.05227766008299,0.444158063987367,-1.14178419668714,1.01927050460602,-0.814181988148021,0.448016133343375
"9666",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.04635442108292,-0.0117751595613449,0.225016233821808,0.0292523175677869,0.931116443758013,-0.0275738308639688,-1.22325097555927,1.57800282021852,0.0971584305633942,-0.541672142611513,-0.299463964209217,-0.300148195823736
"9667",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-1.04709813192397,-0.335292881859079,-0.687334111988727,-0.791546879668298,0.931116443758013,-0.0275738308639688,1.33499169377092,0.429886431486239,0.0643102450456426,0.540527331544438,0.309420672910062,0.0535445890055444
"9668",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.743164740992264,-0.0279510456762319,0.651569642252707,-0.132216376970459,0.931116443758013,-0.0275738308639688,-1.14539761117745,1.29763416444816,0.110544876821332,-0.226116887801075,-0.264192055645242,0.2009314520725
"9669",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.447193862808532,-0.642634718041926,-0.154142351450102,0.0258883864315732,0.931116443758013,-0.0275738308639688,-0.391279992831853,1.64405238743615,0.0363189105226895,-0.88796036492689,-0.100823020709367,-0.111938173529923
"9670",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,2.07864309377252,2.8513566827736,1.55207128227349,0.113350595973123,0.931116443758013,1.05821145309334,-4.06012652021113,1.11834509419648,-0.472530362839875,1.02251222776107,0.454672287950087,-0.889119847245048
"9671",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.65653911810922,-0.157358134595326,0.13022658750383,-0.0111148560667747,0.931116443758013,1.05821145309334,-0.970300941413368,1.49128495030302,-0.980098079746627,-0.482504358053519,0.18213858002805,-0.184734699899246
"9672",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.08244843061752,0.538204968344803,0.888543758047652,-0.434970179229671,0.931116443758013,1.05821145309334,-1.55228305879592,0.838163757866135,-0.98282408947936,0.619246267299131,-0.328027629327172,0.0647595926731064
"9673",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.0942162802104902,-0.852921237535453,-0.509603525142519,-0.0212066494754151,0.931116443758013,-0.0275738308639688,0.241245117065003,1.58100282581084,0.0422789690482032,-0.946172999308701,0.184048251555976,-0.098814021915756
"9674",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.426281167928824,-0.367644654088853,-0.912459521993924,-0.189403206286088,-1.07388021550108,-0.0275738308639688,0.306173294599405,-0.414097142400215,0.123566619143508,-1.55522236662735,0.497399485119433,-0.696976640038561
"9675",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.12576124205904,0.489677310000142,0.698964465411696,-0.0683016853824035,0.931116443758013,1.05821145309334,-1.79177458052534,1.31006319430813,-0.906132024546507,-0.00131891001284198,0.0173754462872893,-0.164625051322669
"9676",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.439975060901612,-0.108830476250665,-0.331872938296311,-0.566163493541996,0.931116443758013,1.05821145309334,-0.0888781639319023,0.834957940954215,-1.1114488062637,0.348517770671134,-0.209314085699748,-0.379313124640785
"9677",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.627663910481539,0.214687246047068,0.319805880139785,-0.828550122166646,0.931116443758013,1.05821145309334,-0.462763110464477,0.421284509771217,-1.11655324067256,1.00351772892187,-0.519318681499252,-0.00224743950740719
"9678",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.685414325736901,1.07200921013606,0.402746820668016,-0.0817574099272573,0.931116443758013,-0.0275738308639688,-1.53532504274863,1.15491502988234,0.347098112932704,0.240522475111088,0.307360502846268,-0.468383772781163
"9679",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-1.09041094336549,-1.69406731550956,-1.25607198989659,-0.828550122166646,0.931116443758013,-0.0275738308639688,2.35309530321358,0.708121466555968,-0.24162330995358,-0.189745420351444,-0.250578354072035,0.205522881930155
"9680",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.938072392479111,-0.52940351523772,0.438292938037258,-0.0985770656083249,0.931116443758013,1.05821145309334,-1.03820773779633,1.4742258029593,-1.10722723690438,-0.514252734341627,-0.293513179752942,0.14206680854005
"9681",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.302817824670126,0.522029082229916,0.758207994360432,-0.112032790153179,0.931116443758013,1.05821145309334,-1.36336117523327,1.11569075228049,-0.792124779365885,0.133972383094236,0.607019541597485,0.183436801272074
"9683",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.743908451833316,-1.28967016263739,-1.42195387095305,-1.05729743942916,0.931116443758013,-0.0275738308639688,2.29167914224482,0.427293445371919,-0.278000112175941,0.334823433580115,-0.581272578835267,-0.182757072639402
"9684",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.0364658649551278,-0.205885792939985,-0.604393171460497,-0.818458328758006,-1.07388021550108,1.05821145309334,0.330313417321177,-1.18027365299596,-1.14637126422436,-0.41000431231394,-0.126988486068684,-0.54696687763691
"9685",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.295599022763206,0.149983701587522,0.461990349616752,0.0729834223385619,0.931116443758013,-0.0275738308639688,-1.07785152320866,1.45498657285149,0.25891564034122,-0.453098366260309,0.377043111208063,0.09022561888216
"9686",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.815352760061467,-0.222061679054873,0.829300229098916,-0.461881628319379,-1.07388021550108,1.05821145309334,-1.26886037432352,-0.765833610646815,-1.11219575420631,-0.816397555058573,-0.451736029340452,0.231376902935452
"9687",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.039135619176,0.79701914618299,0.63972093646296,-0.122124583561819,0.931116443758013,1.05821145309334,-1.80490159389354,1.17725418653038,-0.848255349666163,0.239126453902304,0.15762977346003,-0.302316917670249
"9688",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.27013728019744,0.554380854459689,0.42644423224751,-0.720904325807815,-1.07388021550108,1.05821145309334,-1.39785641790884,-1.11536970024593,-1.10617883531223,-0.0884642564377543,-0.731195877426347,-0.544312602857032
"9689",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-2.95286183535093,0.327918448851276,-0.3792677614553,-0.216314655375796,0.931116443758013,-0.0275738308639688,1.31349050419725,0.649337883780755,0.641785788233864,0.139594391559626,2.64026409683658,0.594613102163476
"9690",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.209717110721215,0.0852801571279747,0.0828317643448409,-0.431606248093457,-1.07388021550108,1.05821145309334,-0.472609100077046,-0.87620754100881,-0.926888558168708,-0.751995040426192,0.51600518723516,-0.135895276905389
"9691",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.858665571502989,-0.949976554224774,-0.533300936722013,-0.159127826060167,0.931116443758013,-0.0275738308639688,-0.073900475069315,1.58914992498867,-0.151844802051467,-0.836365229515271,-0.727036951107043,-0.398128272788309
"9692",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.533819485691575,0.376446107195936,0.248713645401302,-0.371055487641615,0.931116443758013,-0.0275738308639688,-0.767663226968816,0.941419152192466,0.140359606085391,0.310197627330618,-0.174977921851254,-0.172036421831862
"9693",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.03191681726908,0.376446107195936,0.533082584355236,-0.0615738231099767,0.931116443758013,1.05821145309334,-1.60085098287345,1.34283613498207,-0.921110909803259,-0.0889840287497728,0.0540274355653748,-0.216985160260746
"9694",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.794440065181758,-1.14408718760341,-0.521452230932266,-1.23558578964847,0.931116443758013,-0.0275738308639688,1.90563486044978,0.0859293626651183,-0.252044437119082,0.813244286125032,-0.70474649528309,0.543335782634602
"9695",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.15463644968672,0.230863132161955,0.236864939611556,-0.973199161023825,0.931116443758013,1.05821145309334,-0.565119511451604,0.337749425678819,-1.23136068878434,1.19689890124153,-1.06419985667403,-0.239828724539315
"9696",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.707070731457663,0.295566676621502,0.367200703298774,0.0696194912023482,0.931116443758013,-0.0275738308639688,-1.30666784828017,1.4966391760561,0.225313840871702,-0.406022340664257,0.125969468381876,-0.201426153959865
"9697",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.484031583184186,0.344094334966162,0.0946804701345889,-0.246590035601717,0.931116443758013,1.05821145309334,-0.357394847790304,0.935097591164649,-0.781716646915502,0.198193321147701,1.0096667369975,0.0422388491595236
"9698",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.165660588438641,-0.0117751595613449,0.42644423224751,-0.350871900824335,0.931116443758013,1.05821145309334,-0.625462655285255,0.950479287812749,-0.961461071472453,0.185121868604061,0.242460926201531,0.248784024012525
"9699",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.721508335271503,0.00440072655354148,-1.76556633885572,-0.149036032651527,-1.07388021550108,-0.0275738308639688,-0.0275389934569712,-0.171558007671138,0.0117015702338612,-1.59968949205258,-0.142737213173129,-1.98486589188314
"9700",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.678195523829981,-0.238237565169759,0.805602817519421,-0.233134311056863,0.931116443758013,1.05821145309334,-1.11879670095382,1.17753852598748,-1.03223538742484,-0.0897810562255491,-0.130363770358211,0.439683494759302
"9701",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.123091487838171,-0.77204180696102,-0.16599105723985,-0.4921570085453,0.931116443758013,-0.0275738308639688,0.468895436276151,0.965145094885368,-0.0520067668013225,-0.127005967683529,-0.275714177478824,0.259185171873678
"9702",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,-0.303561535511179,-1.5323084543607,-1.04279528568114,-1.46433310691099,-1.07388021550108,-0.0275738308639688,2.06827726203632,-1.66512804104062,-0.487967923415918,-0.218448782272031,-1.44570228671778,-0.0630022948966781
"9703",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.237848607507843,-0.157358134595326,-2.18027104149688,-0.391239074458896,0.931116443758013,-0.0275738308639688,1.04336977074914,1.22634513202786,-0.0348196895869832,-0.257172443403042,-0.108867762034167,-1.79951281254353
"9704",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,0.317255428483967,0.570556740574576,0.485687761196247,-0.209586793103369,0.931116443758013,1.05821145309334,-1.14585651238098,1.02028482591437,-0.822560261340928,0.271918402409902,0.522220587811405,-0.0429414775597017
"9705",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.41451331833585,0.360270221081049,0.758207994360432,-0.149036032651527,0.931116443758013,1.05821145309334,-1.84148262976867,1.27933956110896,-0.993309108489931,0.0489413108246954,-0.344994989296426,-0.149419195513893
"9706",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.06079202489676,-0.222061679054873,1.01887952173487,0.059527697793708,0.931116443758013,-0.0275738308639688,-1.61398193793349,1.57669745459794,0.093915589109048,-0.590027520444852,-0.395824358728421,0.424020417609375
"9707",2019,"San.Cristobal","2019_San.Cristobal","ORO","2019_San.Cristobal_ORO",4,1.23404327066284,0.974953893446744,1.33879457805805,-0.50224880195394,0.931116443758013,-0.0275738308639688,-1.91603121168528,0.664823261291424,0.173243743372576,0.940196849943517,-0.633730799195239,0.223424439811946
"9708",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.722252046112556,-1.59701199882024,-1.05464399147089,-1.3163201369176,0.931116443758013,-0.0275738308639688,2.45990153890455,0.146284875528001,-0.399626124979482,0.623766565383366,-1.0177784888345,0.297837323054526
"9709",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-1.09762974527241,-1.1602630737183,-1.2086771667376,-0.566163493541996,0.931116443758013,-0.0275738308639688,1.83155508117568,0.907731710580702,-0.0573047841571196,-0.308973018643643,0.259131430708503,-0.0425849984769788
"9710",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,1.19794926112824,0.344094334966162,-0.0238065877628838,0.315186464145931,0.931116443758013,-0.0275738308639688,-1.59902379434796,1.89651713032688,0.216493542747093,-0.839463563520475,0.0504385901491421,-0.775544473448721
"9711",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.317255428483967,0.0691042710130883,-0.284478115137322,-0.122124583561819,0.931116443758013,-0.0275738308639688,-0.440883379910887,1.31915587708803,0.154176470586249,-0.297725517928309,0.145089278771593,-0.446243362552375
"9712",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.187316994159401,0.0529283848982013,-0.142293645660355,-0.334052245143267,0.931116443758013,-0.0275738308639688,-0.244803581085736,1.03531705668153,0.117083475757424,0.0477147315913365,0.00523664867756767,-0.229173664267967
"9713",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.32521794123194,0.457325537770369,-0.485906113563024,-0.976563092160038,-1.07388021550108,1.05821145309334,0.255180069994248,-1.55809646021388,-1.00815188543727,0.212899396567675,0.19916293955202,-0.597129021111002
"9714",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.888284489971722,-1.37054959321183,-1.64707928095825,-1.71326401099079,-1.07388021550108,-1.11335911482127,2.99676940872292,-2.00761724312891,0.622035735069464,0.132262774065098,-1.46422453836553,-0.329384764966278
"9715",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.808133958154546,0.295566676621502,0.059134352765347,-0.737723981488882,0.931116443758013,-0.0275738308639688,-0.419616478513575,0.584331460021248,-0.0239229418132451,0.794368980109733,-0.802422110160248,-0.311956026744541
"9716",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.722252046112556,-0.62645883192704,-1.11388752041963,-0.990018816704892,-1.07388021550108,1.05821145309334,1.34347141356824,-1.35638338527766,-1.20361829276785,-0.399645194574382,0.0512519330258121,-0.486978048731692
"9717",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.873846886157882,-0.141182248480439,-0.462208701983531,-1.42396593327643,-1.07388021550108,1.05821145309334,1.23615843292667,-2.05979143450884,-1.1745875401166,0.62281552725921,-0.116150511615992,-0.0170040265043063
"9718",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.6493203162023,0.408797879425709,-0.687334111988727,-1.117848199881,0.931116443758013,1.05821145309334,0.283458851577901,0.145437280742926,-1.20193271288851,1.412584379632,-0.726269506002644,-0.849173333499423
"9719",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,-0.209717110721215,0.327918448851276,-0.260780703557828,-0.905920538299555,0.931116443758013,1.05821145309334,0.332259057123847,0.234190494904323,-1.02019626660627,1.14581677111738,0.102808615979822,-0.196318326611905
"9720",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.0862537674625171,0.295566676621502,0.331654585929532,-1.07411709511023,0.931116443758013,1.05821145309334,0.0120703134667521,0.0265645281257015,-1.09008538489041,1.45512855021927,-0.336937065638289,0.226390975535826
"9721",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.129566578904039,-0.416172312433512,-0.118596234080862,-0.788182948532084,0.931116443758013,1.05821145309334,0.30803441473624,0.561354097733956,-1.18223138372076,0.57624048220233,-0.348519798279865,0.0908644293138951
"9722",2019,"San.Cristobal","2019_San.Cristobal","PK","2019_San.Cristobal_PK",5,0.0718161636486768,0.441149651655482,-0.320024232506564,-1.07411709511023,0.931116443758013,1.05821145309334,0.323294841430314,0.0621633064579707,-1.08575644639711,1.44238058707757,-0.240733401589792,-0.360833054359471
